what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190172409
error,log,,,"Error in JDT Core during AST creation",1384190172411
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190172432
error,log,,,"Error in JDT Core during AST creation",1384190172434
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190172457
error,log,,,"Error in JDT Core during AST creation",1384190172459
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190172486
error,log,,,"Error in JDT Core during AST creation",1384190172489
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190172789
error,log,,,"Error in JDT Core during AST creation",1384190172790
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190175208
error,log,,,"Error in JDT Core during AST creation",1384190175209
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190180545
error,log,,,"Error in JDT Core during AST creation",1384190180546
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190182108
error,log,,,"Error in JDT Core during AST creation",1384190182109
error,log,,,"Unhandled event loop exception",1384190183210
error,log,,,"Unhandled event loop exception",1384190183221
error,log,,,"Unhandled event loop exception",1384190183231
error,log,,,"Unhandled event loop exception",1384190183347
error,log,,,"Unhandled event loop exception",1384190183404
error,log,,,"Unhandled event loop exception",1384190183466
error,log,,,"Unhandled event loop exception",1384190183541
error,log,,,"Unhandled event loop exception",1384190183624
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190184185
error,log,,,"Error in JDT Core during AST creation",1384190184186
error,log,,,"Unhandled event loop exception",1384190184281
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384190189359
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190189726
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190189949
error,log,,,"Exception occurred during problem detection:\r\n----------------------------------- SOURCE BEGIN -------------------------------------\r\nimport javax.swing.*;\r\nimport java.awt.*;\r\nimport java.io.*;\r\n\r\n//DO NOT MODIFY THIS PROGRAM!!!\r\n\r\n/**\r\n\tThis is the driver program for the image processing project\r\n*/\r\npublic class ImageProcessorDriver \r\n{\t\r\n\tpublic static void main(String[] args) throws IOException {\t\t\r\n\t\tImageProcessorGUI p1 = new ImageProcessorGUI();\r\n\t\tp1.setSize(new Dimension(500,600));\r\n\t\tp1.setVisible(true);\r\n\t\tp1.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);\r\n\t}\r\n}\r\n----------------------------------- SOURCE END -------------------------------------",1384190190189
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190190195
error,log,,,"Error in JDT Core during reconcile",1384190190197
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190190211
error,log,,,"Error in JDT Core during AST creation",1384190190212
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190196890
error,log,,,"Error in JDT Core during AST creation",1384190196892
error,log,,,"Unhandled event loop exception",1384190196899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190199584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190200683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190200972
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.ui"".",1384190201371
error,log,,,"Error in JDT Core during AST creation",1384190201372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190204096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190205761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190207967
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384190209582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190211141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190232873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384190232890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384190232890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190236854
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1384190239277
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1384190239279
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1384190239690
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1384190240288
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1384190240551
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190241217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190241374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384190241475
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190241584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190249097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190412336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384190412388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384190412388
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1384190425110
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.TypeHierarchy",1384190425196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1384190425196
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1384190429632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1384190429632
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1384190434439
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1384190434501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1384190434502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190474513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190477173
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1384190477484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1384190477629
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1384190477674
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384190482814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1384190482929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1384190491934
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384190492102
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1384190492102
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1384190496902
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1384190496913
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1384190496983
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1384190496984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190497407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190532232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190542228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190548264
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190558475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190558611
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1384190570042
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190570438
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190570580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190573992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384190749884
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384190752706
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1384190759626
