what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1384361122101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384361124296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361125923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361127063
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1384361130412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361131443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361151953
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384361151981
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361154324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361157057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361201706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361547416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384361549834
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1384361552635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361553587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361573190
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384361573219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361624413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361627714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384361629797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363095259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363096829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363629856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384363631666
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1384363633941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363635277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363656530
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384363656560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363708353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363802247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363848578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384363968032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364019379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364041417
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364042886
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1384364045811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364046912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364065095
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364065121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364153062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364153131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364153244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364153398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364153718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364154741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364154762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364216966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364218723
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364221698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364338179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364367793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364401375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364404219
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1384364423006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364427695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364429083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364432348
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1384364436055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364436779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364466038
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1384364470454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364471994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364483129
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364483358
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1384364483744
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364484714
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364486545
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364486716
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364487218
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364489143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364491945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364495611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364496674
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364498458
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364498696
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364499128
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364499342
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364499513
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364499699
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364499878
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364500081
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364500400
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364500781
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364501286
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364502208
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364502353
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364502533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364516044
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364517082
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364521967
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364522184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364526064
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364527229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364536371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364537362
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364541258
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364548870
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364549115
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364568010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364583917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364606264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364610503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364612958
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1384364617186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364617982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364634972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364635001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364675596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364774225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364780048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364782512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364786946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364788993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364825617
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1384364829704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364830892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364845228
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364845344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364851511
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364871731
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364871901
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364873431
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364876185
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364877342
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1384364878641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364878719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364879984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364880030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364881915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364885259
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364885388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364888532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364889485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364890390
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364892376
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364892601
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364892607
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364892753
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364892940
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364893134
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364893327
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364893525
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364893891
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364894097
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364894336
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364894997
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364895148
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1384364895330
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364903277
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364903815
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364908620
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364909648
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364911134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364915746
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1384364919123
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364922320
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1384364922472
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384364924372
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364925780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364945740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384364951728
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1384364981844
