what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191553236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191561031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191567317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191572677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191581623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191583659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384191583671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191586933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191588017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384191588027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191593163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191603487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191611389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191616174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191622954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191717420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384191717445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384191717445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191722290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384191751070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384191751088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1384191751088
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384191755869
