what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384222107757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384224970157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384224974005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384224983019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384224985888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384224992108
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1384225024816
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1384225025990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1384225027834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1384225029021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1384225029796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225044245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225093595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1384225173965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225198215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225424277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225426800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225462651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384225524174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384226251310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1384226255932
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1384226256124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384226259190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1384226267572
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384226268108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1384226268243
